buy_date,buy_value,num_shares,position_type,cash_balance,sell_date,sell_value,profit_loss,borrowed_value,borrow_cost
2021-04-13 12:11:00,113.195,36.800591287972125,long,4165.826933798445,2021-04-13 12:17:00,113.2,0.18400295644021625,,
2021-04-13 12:17:00,113.2,36.800591287972125,short,4164.943719607533,2021-04-13 12:18:00,113.224,-0.8832141909113644,4165.826933798445,0.0
2021-04-13 12:18:00,113.224,36.784990104638,long,4164.281589785649,2021-04-13 12:24:00,113.206,-0.6621298218835091,,
2021-04-13 12:24:00,113.206,36.784990104638,short,4167.739378855485,2021-04-13 12:37:00,113.112,3.457789069836277,4164.281589785649,0.0
2021-04-13 12:37:00,113.112,36.84612931303031,long,4168.66053208831,2021-04-13 12:39:00,113.137,0.9211532328259672,,
2021-04-13 12:39:00,113.137,36.84612931303031,short,4168.807916605562,2021-04-13 12:42:00,113.133,0.14738451725230137,4168.66053208831,0.0
2021-04-13 12:42:00,113.133,36.84873482189602,long,4168.7342191359185,2021-04-13 12:43:00,113.131,-0.07369746964362027,,
2021-04-13 12:43:00,113.131,36.84873482189602,short,4168.439429257343,2021-04-13 13:02:00,113.139,-0.29478987857500477,4168.7342191359185,0.0
2021-04-13 13:02:00,113.139,36.843523712047514,long,4165.786695550076,2021-04-13 13:07:00,113.067,-2.6527337072675214,,
2021-04-13 13:07:00,113.067,36.843523712047514,short,4162.065499655158,2021-04-13 13:11:00,113.168,-3.721195894917289,4165.786695550076,0.0
2021-04-13 13:11:00,113.168,36.777759610978,long,4164.860609385593,2021-04-13 13:29:00,113.244,2.7951097304340857,,
2021-04-13 13:29:00,113.244,36.77775961097801,short,4165.412275779758,2021-04-13 13:31:00,113.229,0.5516663941646911,4164.860609385593,0.0
2021-04-13 13:31:00,113.229,36.78750387073769,long,4166.9941384462,2021-04-13 13:42:00,113.272,1.5818626664419548,,
2021-04-13 13:42:00,113.272,36.787503870737694,short,4174.9770267861495,2021-04-13 13:51:00,113.055,7.982888339950033,4166.9941384462,0.0
2021-04-13 13:51:00,113.055,36.92872519380964,long,4174.349238457854,2021-04-13 13:53:00,113.038,-0.6277883282951375,,
2021-04-13 13:53:00,113.038,36.92872519380964,short,4173.278305427234,2021-04-13 13:55:00,113.067,-1.0709330306203453,4174.349238457854,0.0
2021-04-13 13:55:00,113.067,36.90978185878492,long,4172.79847826307,2021-04-13 14:12:00,113.054,-0.47982716416387244,,
2021-04-13 14:12:00,113.054,36.90978185878492,short,4171.395906552437,2021-04-13 14:13:00,113.092,-1.4025717106337052,4172.79847826307,0.0
2021-04-13 14:13:00,113.092,36.88497777519574,long,4173.682775174499,2021-04-13 14:25:00,113.154,2.286868622062048,,
2021-04-13 14:25:00,113.154,36.88497777519574,short,4171.174596685785,2021-04-13 14:33:00,113.222,-2.508178488713231,4173.682775174499,0.0
2021-04-13 14:33:00,113.222,36.84067227823025,long,4182.52152374748,2021-04-13 15:04:00,113.53,11.346927061695173,,
2021-04-13 15:04:00,113.53,36.84067227823025,short,4178.690093830544,2021-04-13 15:07:00,113.634,-3.831429916935917,4182.52152374748,0.0
2021-04-13 15:07:00,113.634,36.77323770905314,long,4184.132533011484,2021-04-13 15:16:00,113.782,5.442439180939723,,
2021-04-13 15:16:00,113.782,36.77323770905314,short,4183.617707683557,2021-04-13 15:22:00,113.796,-0.5148253279271119,4184.132533011484,0.0
2021-04-13 15:22:00,113.796,36.764189494213824,long,4183.838292820522,2021-04-13 15:30:00,113.802,0.2205851369652913,,
2021-04-13 15:30:00,113.802,36.764189494213824,short,4192.11023545672,2021-04-13 15:45:00,113.577,8.271942636198423,4183.838292820522,0.0
2021-04-13 15:45:00,113.577,36.90985177858827,long,4189.637275387555,2021-04-13 15:50:00,113.51,-2.472960069165158,,
2021-04-13 15:50:00,113.51,36.90985177858827,short,4183.547149844088,2021-04-13 15:53:00,113.675,-6.090125543466771,4189.637275387555,0.0
2021-04-13 15:53:00,113.675,36.802701999948,long,4176.6282418680985,2021-04-13 15:54:00,113.487,-6.918907975990312,,
2021-04-13 15:54:00,113.487,36.802701999948,short,4178.541982372096,2021-04-13 16:09:00,113.435,1.91374050399702,4176.6282418680985,0.0
2021-04-13 16:09:00,113.435,36.83644362297435,long,4175.926594874864,2021-04-13 16:12:00,113.364,-2.6153874972311035,,
2021-04-13 16:12:00,113.364,36.83644362297435,short,4175.926594874864,2021-04-13 16:23:00,113.364,0.0,4175.926594874864,0.0
2021-04-13 16:23:00,113.364,36.83644362297435,long,4173.679571813863,2021-04-13 16:45:00,113.303,-2.247023061001695,,
2021-04-13 16:45:00,113.303,36.83644362297435,short,4160.455288553215,2021-04-14 09:32:00,113.662,-13.224283260648118,4173.679571813863,0.0
2021-04-14 09:32:00,113.662,36.603748733554,long,4163.822833436702,2021-04-14 09:33:00,113.754,3.367544883486922,,
2021-04-14 09:33:00,113.754,36.603748733554006,short,4160.308873558281,2021-04-14 09:34:00,113.85,-3.5139598784207977,4163.822833436702,0.0
2021-04-14 09:34:00,113.85,36.542019091421004,long,4149.930940136318,2021-04-14 09:38:00,113.566,-10.377933421963267,,
2021-04-14 09:38:00,113.566,36.542019091421004,short,4161.880180379213,2021-04-14 09:47:00,113.239,11.949240242894602,4149.930940136318,0.0
2021-04-14 09:47:00,113.239,36.75306370048493,long,4159.160453665378,2021-04-14 09:53:00,113.165,-2.7197267138358137,,
2021-04-14 09:53:00,113.165,36.75306370048493,short,4154.529567639117,2021-04-14 09:55:00,113.291,-4.630886026260755,4159.160453665378,0.0
2021-04-14 09:55:00,113.291,36.67131164557747,long,4154.199525834307,2021-04-14 09:56:00,113.282,-0.3300418048102097,,
2021-04-14 09:56:00,113.282,36.67131164557747,short,4150.385709423167,2021-04-14 09:58:00,113.386,-3.8138164111400275,4154.199525834307,0.0
2021-04-14 09:58:00,113.386,36.604040264434474,long,4145.224539745882,2021-04-14 10:01:00,113.245,-5.161169677284936,,
2021-04-14 10:01:00,113.245,36.604040264434474,short,4141.893572081818,2021-04-14 10:05:00,113.336,-3.3309676640633166,4145.224539745882,0.0
2021-04-14 10:05:00,113.336,36.54525986519568,long,4147.411906321462,2021-04-14 10:15:00,113.487,5.518334239644411,,
2021-04-14 10:15:00,113.487,36.54525986519568,short,4147.886994699709,2021-04-14 10:20:00,113.474,0.47508837824721567,4147.411906321462,0.0
2021-04-14 10:20:00,113.474,36.55363338473755,long,4147.338690198938,2021-04-14 10:21:00,113.459,-0.5483045007710841,,
2021-04-14 10:21:00,113.459,36.55363338473755,short,4150.262980869717,2021-04-14 10:29:00,113.379,2.924290670778942,4147.338690198938,0.0
2021-04-14 10:29:00,113.379,36.60521772876561,long,4156.302841794963,2021-04-14 10:37:00,113.544,6.0398609252460345,,
2021-04-14 10:37:00,113.544,36.605217728765616,short,4149.750507821514,2021-04-14 10:49:00,113.723,-6.55233397344912,4156.302841794963,0.0
