timestamp,open,high,low,close,volume
2024-03-28 19:55:00,419.322,419.408,419.107,419.262,2814
2024-03-28 19:50:00,419.397,419.521,419.246,419.387,406
2024-03-28 19:45:00,419.307,419.528,419.246,419.397,328
2024-03-28 19:40:00,419.517,419.528,419.247,419.392,205
2024-03-28 19:35:00,419.382,419.528,419.246,419.392,120
2024-03-28 19:30:00,419.382,419.528,419.246,419.526,176
2024-03-28 19:25:00,419.482,419.528,419.246,419.257,262
2024-03-28 19:20:00,419.422,419.493,419.421,419.456,495
2024-03-28 19:15:00,419.407,419.458,419.396,419.431,283
2024-03-28 19:10:00,419.347,419.433,419.306,419.426,662
2024-03-28 19:05:00,419.367,419.458,419.256,419.407,560
2024-03-28 19:00:00,419.347,419.458,419.276,419.377,86
2024-03-28 18:55:00,419.248,419.458,419.246,419.307,282
2024-03-28 18:50:00,419.312,419.458,419.217,419.456,83
2024-03-28 18:45:00,419.248,419.458,419.147,419.322,104
2024-03-28 18:40:00,419.447,419.458,419.147,419.307,403
2024-03-28 18:35:00,419.158,419.458,419.137,419.247,242
2024-03-28 18:30:00,419.263,419.458,419.077,419.302,1068
2024-03-28 18:25:00,419.078,419.458,419.077,419.272,426
2024-03-28 18:20:00,419.213,419.458,419.157,419.272,360
2024-03-28 18:15:00,419.208,419.358,419.067,419.357,321
2024-03-28 18:10:00,419.357,419.458,419.057,419.357,89
2024-03-28 18:05:00,419.248,419.458,419.047,419.262,1298
2024-03-28 18:00:00,419.233,419.977,419.141,419.257,1617
2024-03-28 17:55:00,419.198,423.226,407.56,419.242,380
2024-03-28 17:50:00,419.223,419.333,397.18,419.297,298
2024-03-28 17:45:00,419.288,419.298,419.007,419.297,233
2024-03-28 17:40:00,419.163,427.967,418.997,419.007,690
2024-03-28 17:35:00,419.318,419.328,418.947,419.157,945
2024-03-28 17:30:00,419.158,419.308,403.475,419.147,2318
2024-03-28 17:25:00,419.347,419.358,418.947,419.107,838
2024-03-28 17:20:00,419.517,419.548,419.276,419.357,474
2024-03-28 17:15:00,419.477,419.737,419.346,419.516,267
