timestamp,open,high,low,close,volume
2017-07-31 19:35:00,67.019,67.056,66.96,67.005,1000
2017-07-31 19:20:00,67.037,67.074,66.978,67.023,464
2017-07-31 18:25:00,66.945,66.982,66.886,66.931,100
2017-07-31 18:05:00,66.945,66.982,66.886,66.931,197
2017-07-31 17:55:00,66.945,66.982,66.886,66.931,137
2017-07-31 17:50:00,67.01,67.047,66.951,66.996,499
2017-07-31 17:25:00,67.019,67.056,66.96,67.005,206
2017-07-31 17:15:00,67.019,67.065,66.96,67.014,700
2017-07-31 16:55:00,67.037,67.074,66.978,67.023,100
2017-07-31 16:45:00,67.019,67.056,66.831,66.876,216
2017-07-31 16:35:00,67.019,67.056,66.96,67.005,1000
2017-07-31 16:30:00,66.964,67.001,66.896,66.94,1324
2017-07-31 16:20:00,67.037,67.074,66.96,67.005,816
2017-07-31 16:15:00,67.037,67.074,66.932,67.023,3300
2017-07-31 16:10:00,66.982,67.028,66.923,66.977,2080
2017-07-31 16:05:00,67.037,67.074,66.932,66.977,1100
2017-07-31 16:00:00,67.037,67.093,66.785,66.867,3846106
2017-07-31 15:55:00,67.042,67.167,66.96,67.042,1519814
2017-07-31 15:50:00,67.111,67.148,66.896,67.028,805941
2017-07-31 15:45:00,67.166,67.203,67.034,67.088,551683
2017-07-31 15:40:00,67.166,67.213,67.08,67.153,291353
2017-07-31 15:35:00,67.176,67.231,67.089,67.162,206850
2017-07-31 15:30:00,67.213,67.259,67.117,67.162,214772
2017-07-31 15:25:00,67.213,67.263,67.135,67.194,171594
2017-07-31 15:20:00,67.203,67.259,67.14,67.199,142705
2017-07-31 15:15:00,67.214,67.273,67.126,67.189,224532
2017-07-31 15:10:00,67.185,67.277,67.126,67.2,227100
2017-07-31 15:05:00,67.217,67.259,67.117,67.171,92801
2017-07-31 15:00:00,67.185,67.268,67.107,67.199,219037
2017-07-31 14:55:00,67.194,67.24,67.107,67.171,190175
2017-07-31 14:50:00,67.268,67.305,67.135,67.185,115431
2017-07-31 14:45:00,67.231,67.305,67.135,67.254,156676
2017-07-31 14:40:00,67.213,67.314,67.154,67.221,182927
2017-07-31 14:35:00,67.337,67.379,67.144,67.199,220006
2017-07-31 14:30:00,67.332,67.406,67.255,67.318,101743
