timestamp,open,high,low,close,volume
2021-11-30 18:00:00,143.256,143.255,143.255,143.256,8000
2021-11-30 17:00:00,143.15,143.15,143.15,143.15,3000
2021-11-30 16:00:00,142.452,143.797,142.452,143.1,11535960
2021-11-30 15:00:00,143.019,143.186,142.066,142.347,3297320
2021-11-30 14:00:00,143.426,143.872,142.873,143.022,949800
2021-11-30 13:00:00,143.111,143.413,142.739,143.413,868260
2021-11-30 12:00:00,143.252,143.561,142.777,143.098,1035200
2021-11-30 11:00:00,143.627,144.436,143.15,143.322,900880
2021-11-30 10:00:00,146.366,146.629,143.75,143.75,1193160
2021-11-30 09:00:00,145.663,146.516,145.114,146.488,1080660
2021-11-30 07:00:00,145.634,145.65,145.634,145.634,8000
2021-11-29 19:00:00,146.4,146.4,146.4,146.4,2000
2021-11-29 18:00:00,146.349,146.403,146.349,146.403,14880
2021-11-29 16:00:00,146.114,146.16,146.114,146.16,3480500
2021-11-29 15:00:00,146.377,146.862,145.809,146.111,1676880
2021-11-29 14:00:00,146.147,146.35,145.928,146.321,480180
2021-11-29 13:00:00,146.312,146.451,146.065,146.124,536480
2021-11-29 12:00:00,145.729,146.35,145.576,146.35,633500
2021-11-29 11:00:00,145.0,145.88,144.88,145.696,1077820
2021-11-29 10:00:00,145.473,146.148,145.001,145.07,1314240
2021-11-29 09:00:00,144.397,145.808,144.298,145.357,1418120
2021-11-29 08:00:00,144.051,144.231,143.944,144.1,20800
2021-11-29 07:00:00,144.1,144.1,144.1,144.1,2000
2021-11-26 15:00:00,142.9,142.9,142.9,142.9,2000
2021-11-26 14:00:00,142.806,142.85,142.806,142.85,24620
2021-11-26 13:00:00,142.806,143.024,142.805,142.805,2411420
2021-11-26 12:00:00,143.424,143.935,142.485,142.85,1569020
2021-11-26 11:00:00,143.253,143.871,142.806,143.384,558520
2021-11-26 10:00:00,144.117,144.328,143.2,143.39,915220
2021-11-26 09:00:00,145.65,145.798,143.825,144.158,1002380
2021-11-26 07:00:00,146.2,146.2,145.5,145.5,13440
2021-11-26 04:00:00,145.55,145.55,145.55,145.55,4000
2021-11-24 17:00:00,146.75,146.75,146.75,146.75,2000
2021-11-24 16:00:00,146.718,146.864,146.717,146.717,2237180
2021-11-24 15:00:00,146.735,146.953,146.5,146.768,791400
2021-11-24 14:00:00,146.619,147.0,146.393,146.725,403760
2021-11-24 13:00:00,146.548,146.824,146.518,146.59,263900
2021-11-24 12:00:00,146.302,146.631,146.085,146.559,477160
2021-11-24 11:00:00,145.778,146.558,145.659,146.251,687740
2021-11-24 10:00:00,145.368,146.242,145.209,145.794,1034360
2021-11-24 09:00:00,146.5,146.5,145.199,145.462,986560
2021-11-24 08:00:00,146.027,146.5,146.026,146.25,26540
2021-11-23 17:00:00,146.533,146.532,146.532,146.532,8000
2021-11-23 16:00:00,146.757,146.757,146.757,146.757,2452440
2021-11-23 15:00:00,146.419,146.928,146.226,146.762,780300
2021-11-23 14:00:00,146.15,146.628,145.85,146.419,375040
2021-11-23 13:00:00,145.311,146.35,145.31,146.15,254880
2021-11-23 12:00:00,145.555,146.0,145.241,145.316,382180
2021-11-23 11:00:00,145.099,145.877,144.901,145.507,597280
2021-11-23 10:00:00,147.104,147.127,144.889,144.952,938540
2021-11-23 09:00:00,147.2,147.694,146.566,146.933,994760
2021-11-23 08:00:00,146.997,147.4,146.997,147.2,104960
2021-11-23 07:00:00,146.75,147.1,146.75,147.007,10060
2021-11-22 16:00:00,147.078,147.2,147.078,147.2,3136260
2021-11-22 15:00:00,148.377,148.617,147.005,147.017,1341140
2021-11-22 14:00:00,147.757,148.498,147.733,148.453,615300
2021-11-22 13:00:00,148.056,148.166,147.433,147.567,553600
2021-11-22 12:00:00,147.499,148.302,147.259,148.181,1052800
2021-11-22 11:00:00,148.606,148.749,147.039,147.576,1103020
2021-11-22 10:00:00,148.7,149.646,148.502,148.595,1148220
2021-11-22 09:00:00,150.3,150.745,148.496,148.588,1542080
2021-11-22 08:00:00,150.25,150.649,150.25,150.649,5280
2021-11-19 19:00:00,149.95,149.95,149.95,149.95,2000
2021-11-19 16:00:00,149.952,150.015,149.952,149.953,1845000
2021-11-19 15:00:00,150.204,150.225,149.887,149.952,784720
2021-11-19 14:00:00,150.261,150.42,150.019,150.241,328400
