timestamp,open,high,low,close,volume
2018-01-31 19:30:00,58.663,58.662,58.662,58.662,2000
2018-01-31 18:15:00,58.613,58.612,58.612,58.612,2000
2018-01-31 17:45:00,58.619,58.619,58.619,58.619,2000
2018-01-31 17:30:00,58.55,58.55,58.55,58.55,12100
2018-01-31 17:15:00,58.084,58.084,58.084,58.084,7940
2018-01-31 16:45:00,58.266,58.266,58.266,58.266,2000
2018-01-31 16:30:00,58.497,58.497,58.02,58.02,7620
2018-01-31 16:15:00,58.497,58.538,58.497,58.497,7100
2018-01-31 16:00:00,58.497,58.497,58.0,58.108,4456160
2018-01-31 15:45:00,58.332,58.625,58.287,58.586,1526260
2018-01-31 15:30:00,58.169,58.422,58.0,58.337,988400
2018-01-31 15:15:00,58.032,58.166,57.957,58.166,967540
2018-01-31 15:00:00,58.112,58.149,57.965,58.03,581660
2018-01-31 14:45:00,58.251,58.252,58.055,58.128,575180
2018-01-31 14:30:00,58.12,58.295,58.12,58.256,240360
2018-01-31 14:15:00,58.287,58.313,58.124,58.131,559140
2018-01-31 14:00:00,58.428,58.488,58.257,58.28,902160
2018-01-31 13:45:00,58.469,58.469,58.409,58.425,219840
2018-01-31 13:30:00,58.527,58.537,58.427,58.461,413760
2018-01-31 13:15:00,58.512,58.54,58.462,58.54,589420
2018-01-31 13:00:00,58.516,58.569,58.506,58.516,381620
2018-01-31 12:45:00,58.584,58.592,58.501,58.513,314900
2018-01-31 12:30:00,58.529,58.579,58.483,58.578,217340
2018-01-31 12:15:00,58.492,58.56,58.466,58.532,157440
2018-01-31 12:00:00,58.37,58.468,58.325,58.462,183060
2018-01-31 11:45:00,58.41,58.46,58.345,58.37,222780
2018-01-31 11:30:00,58.435,58.515,58.41,58.41,193440
2018-01-31 11:15:00,58.445,58.522,58.374,58.45,257620
2018-01-31 11:00:00,58.391,58.471,58.37,58.419,297880
2018-01-31 10:45:00,58.35,58.507,58.319,58.414,361700
2018-01-31 10:30:00,58.407,58.49,58.321,58.367,497860
2018-01-31 10:15:00,58.537,58.552,58.4,58.405,329120
2018-01-31 10:00:00,58.519,58.536,58.361,58.532,518900
2018-01-31 09:45:00,58.588,58.6,58.478,58.503,376820
2018-01-31 09:30:00,58.529,58.65,58.329,58.6,1235960
2018-01-31 09:15:00,58.685,58.749,58.529,58.528,28620
2018-01-31 09:00:00,58.643,58.643,58.6,58.6,10440
2018-01-31 08:45:00,58.655,58.655,58.655,58.655,20000
2018-01-31 08:15:00,58.685,58.684,58.6,58.668,32200
2018-01-31 08:00:00,58.63,58.63,58.63,58.63,2580
2018-01-31 07:30:00,58.6,58.6,58.6,58.6,20000
2018-01-31 07:15:00,58.595,58.595,58.55,58.55,10320
2018-01-31 07:00:00,58.533,58.625,58.533,58.6,114180
2018-01-30 17:45:00,58.185,58.184,58.184,58.184,44000
2018-01-30 17:30:00,58.156,58.155,58.148,58.147,16180
2018-01-30 17:15:00,58.195,58.194,58.184,58.184,144900
2018-01-30 16:30:00,58.18,58.184,58.175,58.184,25040
2018-01-30 16:15:00,58.151,58.15,58.15,58.15,2500
2018-01-30 16:00:00,58.185,58.25,58.15,58.15,3770240
2018-01-30 15:45:00,58.317,58.394,58.176,58.21,1641120
2018-01-30 15:30:00,58.404,58.412,58.305,58.305,715820
2018-01-30 15:15:00,58.455,58.498,58.34,58.385,519960
2018-01-30 15:00:00,58.356,58.481,58.354,58.473,540960
2018-01-30 14:45:00,58.386,58.416,58.354,58.387,230380
2018-01-30 14:30:00,58.49,58.499,58.366,58.404,362280
2018-01-30 14:15:00,58.515,58.535,58.438,58.497,387080
2018-01-30 14:00:00,58.477,58.584,58.458,58.555,347800
2018-01-30 13:45:00,58.479,58.529,58.425,58.473,758340
2018-01-30 13:30:00,58.432,58.502,58.421,58.465,533820
2018-01-30 13:15:00,58.427,58.515,58.412,58.453,224440
2018-01-30 13:00:00,58.5,58.499,58.335,58.422,345440
2018-01-30 12:45:00,58.435,58.515,58.375,58.513,249920
2018-01-30 12:30:00,58.491,58.535,58.422,58.43,421900
2018-01-30 12:15:00,58.547,58.581,58.48,58.51,365480
2018-01-30 12:00:00,58.479,58.571,58.413,58.556,380060
2018-01-30 11:45:00,58.593,58.605,58.447,58.45,348180
2018-01-30 11:30:00,58.508,58.606,58.455,58.559,484740
2018-01-30 11:15:00,58.753,58.758,58.504,58.513,398000
2018-01-30 11:00:00,58.606,58.802,58.597,58.744,669100
2018-01-30 10:45:00,58.44,58.638,58.35,58.594,518320
2018-01-30 10:30:00,58.511,58.599,58.43,58.453,446920
