timestamp,open,high,low,close,volume
2019-07-31 19:00:00,322.9,322.9,322.35,322.35,926
2019-07-31 18:00:00,322.5,322.5,322.0,322.2,3549
2019-07-31 17:00:00,322.89,322.99,322.55,322.75,1669
2019-07-31 16:00:00,322.98,323.69,322.01,322.5,265389
2019-07-31 15:00:00,322.555,325.4,321.55,322.99,1038830
2019-07-31 14:00:00,326.92,328.47,318.53,322.506,988527
2019-07-31 13:00:00,329.76,329.77,326.71,327.02,324082
2019-07-31 12:00:00,329.96,330.12,328.96,329.79,178285
2019-07-31 11:00:00,329.74,330.55,328.61,329.892,326570
2019-07-31 10:00:00,329.2,331.77,328.43,329.698,915716
2019-07-31 09:00:00,325.5,330.411,324.42,329.11,858152
2019-07-31 08:00:00,326.45,327.0,325.49,325.802,5400
2019-07-31 07:00:00,326.0,326.0,325.54,325.54,1555
2019-07-31 04:00:00,326.87,327.0,326.87,327.0,8094
2019-07-30 19:00:00,326.3,326.43,326.0,326.01,1188
2019-07-30 18:00:00,326.0,326.3,325.93,326.1,1370
2019-07-30 17:00:00,325.87,326.3,325.57,326.3,1260
2019-07-30 16:00:00,325.93,326.29,325.56,325.94,265399
2019-07-30 15:00:00,324.05,326.18,323.4,325.99,820741
2019-07-30 14:00:00,325.96,326.945,323.29,324.09,547020
2019-07-30 13:00:00,323.71,326.27,323.32,326.02,405663
2019-07-30 12:00:00,325.61,325.849,323.23,323.72,626701
2019-07-30 11:00:00,326.605,327.07,325.02,325.675,578301
2019-07-30 10:00:00,326.38,328.66,326.0,326.63,651333
2019-07-30 09:00:00,328.85,329.68,325.71,326.48,855362
2019-07-30 08:00:00,330.99,333.53,328.84,329.0,19604
2019-07-30 07:00:00,330.56,331.0,329.0,329.15,15749
2019-07-30 06:00:00,330.82,330.82,330.0,330.0,1212
2019-07-30 05:00:00,330.79,330.79,330.79,330.79,199
2019-07-30 04:00:00,331.85,331.85,331.85,331.85,300
2019-07-29 19:00:00,332.88,332.93,332.8,332.85,1702
2019-07-29 18:00:00,332.75,332.87,332.69,332.77,1185
2019-07-29 17:00:00,332.7,332.75,332.5,332.75,4913
2019-07-29 16:00:00,332.7,332.99,332.4,332.58,163043
2019-07-29 15:00:00,331.85,333.18,331.39,332.7,525633
2019-07-29 14:00:00,330.74,331.96,330.32,331.75,211690
2019-07-29 13:00:00,331.767,332.3,330.58,330.74,252537
2019-07-29 12:00:00,331.89,332.09,330.6,331.73,295451
2019-07-29 11:00:00,330.29,332.87,330.04,331.926,473843
2019-07-29 10:00:00,331.27,331.66,328.77,330.216,820050
2019-07-29 09:00:00,336.74,336.912,329.5,331.17,1145682
2019-07-29 08:00:00,336.5,337.22,335.0,336.5,11588
2019-07-29 07:00:00,335.41,337.0,335.26,335.88,4575
2019-07-29 06:00:00,334.95,334.95,334.95,334.95,100
2019-07-29 05:00:00,335.0,335.0,334.97,334.98,700
2019-07-29 04:00:00,334.72,334.99,334.72,334.99,300
2019-07-26 19:00:00,335.21,335.78,335.19,335.35,5866
2019-07-26 18:00:00,335.78,335.9,335.2,335.25,6037
2019-07-26 17:00:00,335.72,335.78,335.61,335.78,2163
2019-07-26 16:00:00,335.78,336.2,332.434,336.01,355307
2019-07-26 15:00:00,334.74,336.0,334.42,335.87,1561977
2019-07-26 14:00:00,333.78,334.9,333.62,334.715,560976
2019-07-26 13:00:00,332.67,333.98,332.33,333.814,423632
2019-07-26 12:00:00,333.92,333.97,331.41,332.73,731816
2019-07-26 11:00:00,329.37,334.37,329.15,333.9,1473943
2019-07-26 10:00:00,331.065,332.1,328.1,329.385,1507674
2019-07-26 09:00:00,329.0,332.74,327.5,331.11,2045498
2019-07-26 08:00:00,328.69,329.25,327.13,329.1,16652
2019-07-26 07:00:00,327.81,329.66,327.81,328.12,7681
2019-07-26 06:00:00,328.0,328.5,328.0,328.33,3184
2019-07-26 05:00:00,327.37,327.95,327.0,327.95,2038
2019-07-26 04:00:00,327.45,327.77,327.4,327.4,800
2019-07-25 19:00:00,326.05,326.45,326.05,326.45,4286
2019-07-25 18:00:00,326.22,326.22,325.7,326.2,2235
2019-07-25 17:00:00,326.0,326.35,325.56,326.33,2830
2019-07-25 16:00:00,326.61,326.97,325.05,325.85,254149
2019-07-25 15:00:00,327.13,327.39,326.02,326.61,1263584
2019-07-25 14:00:00,325.04,327.69,325.0,327.16,1030199
2019-07-25 13:00:00,323.84,325.25,323.25,325.044,674046
2019-07-25 12:00:00,324.68,324.86,323.03,323.84,806735
2019-07-25 11:00:00,323.41,324.97,322.289,324.606,974955
2019-07-25 10:00:00,320.3,324.19,318.2,323.46,1716289
2019-07-25 09:00:00,318.201,321.59,316.3,320.17,1669716
2019-07-25 08:00:00,318.76,319.5,318.081,318.26,24519
2019-07-25 07:00:00,319.09,319.2,318.5,319.0,3664
2019-07-25 06:00:00,319.2,319.5,319.12,319.5,401
2019-07-25 05:00:00,318.87,319.31,318.87,319.31,2124
2019-07-25 04:00:00,318.4,319.06,318.4,318.88,1349
2019-07-24 19:00:00,317.5,317.69,317.2,317.69,1582
2019-07-24 18:00:00,317.3,317.6,317.06,317.6,8751
2019-07-24 17:00:00,316.62,317.3,316.02,317.009,9324
2019-07-24 16:00:00,317.94,318.5,316.75,316.75,442721
2019-07-24 15:00:00,319.88,319.99,317.82,317.82,1351858
2019-07-24 14:00:00,317.24,319.9,317.145,319.9,869629
2019-07-24 13:00:00,317.445,318.99,316.77,317.31,1398800
2019-07-24 12:00:00,314.41,317.462,313.8,317.462,1210459
2019-07-24 11:00:00,310.616,314.7,310.26,314.4,1701289
2019-07-24 10:00:00,308.06,310.69,307.42,310.64,1074776
2019-07-24 09:00:00,309.0,312.0,307.25,308.06,1473179
2019-07-24 08:00:00,306.51,309.82,306.51,309.0,41610
2019-07-24 07:00:00,306.51,308.54,306.51,308.54,5465
2019-07-24 06:00:00,306.6,306.6,306.6,306.6,100
2019-07-24 05:00:00,305.89,306.0,305.89,306.0,200
2019-07-24 04:00:00,306.6,306.6,306.5,306.5,409
2019-07-23 19:00:00,305.8,306.26,305.8,306.1,6740
2019-07-23 18:00:00,306.3,306.4,305.81,305.9,9376
2019-07-23 17:00:00,306.41,306.6,306.01,306.01,5407
2019-07-23 16:00:00,307.3,307.62,305.3,306.41,291007
2019-07-23 15:00:00,307.527,307.705,306.0,307.31,1272113
2019-07-23 14:00:00,306.75,308.66,306.1,307.5,897021
2019-07-23 13:00:00,307.52,307.62,306.15,306.815,696843
2019-07-23 12:00:00,308.95,308.95,306.56,307.52,816492
2019-07-23 11:00:00,308.619,309.85,307.55,308.96,820493
2019-07-23 10:00:00,311.735,312.0,308.45,308.62,1224665
2019-07-23 09:00:00,312.13,313.5,310.36,311.752,1266436
2019-07-23 08:00:00,311.4,312.68,311.25,312.5,16317
2019-07-23 07:00:00,311.51,312.54,311.31,311.91,6948
2019-07-23 06:00:00,311.0,311.3,311.0,311.3,496
2019-07-23 04:00:00,310.87,310.87,310.87,310.87,144
2019-07-22 19:00:00,310.3,310.35,310.13,310.35,4048
