timestamp,open,high,low,close,volume
2019-03-29 19:45:00,356.57,356.57,356.57,356.57,200
2019-03-29 19:40:00,356.45,356.45,356.3,356.3,300
2019-03-29 19:15:00,356.28,356.28,356.28,356.28,100
2019-03-29 18:55:00,356.49,356.49,356.49,356.49,250
2019-03-29 18:35:00,356.5,356.5,356.5,356.5,124
2019-03-29 18:30:00,356.5,356.5,356.5,356.5,1288
2019-03-29 18:25:00,356.3,356.5,356.3,356.5,450
2019-03-29 18:20:00,356.5,356.5,356.5,356.5,400
2019-03-29 17:30:00,356.4,356.4,356.4,356.4,100
2019-03-29 17:15:00,356.56,356.6,356.56,356.6,200
2019-03-29 17:10:00,356.5,356.5,356.5,356.5,119
2019-03-29 17:05:00,356.6,356.62,356.6,356.6,420
2019-03-29 16:55:00,356.8,356.8,356.8,356.8,100
2019-03-29 16:45:00,356.89,356.89,356.89,356.89,460
2019-03-29 16:40:00,356.75,356.89,356.75,356.89,250
2019-03-29 16:35:00,356.6,356.6,356.6,356.6,250
2019-03-29 16:25:00,356.6,356.65,356.6,356.65,810
2019-03-29 16:15:00,356.56,356.56,356.35,356.35,970
2019-03-29 16:10:00,356.45,356.59,356.25,356.25,962
2019-03-29 16:05:00,356.65,356.65,356.5,356.5,918
2019-03-29 16:00:00,356.56,356.65,356.0,356.65,383201
2019-03-29 15:55:00,355.26,356.69,355.26,356.56,215259
2019-03-29 15:50:00,355.43,355.73,354.87,355.24,85355
2019-03-29 15:45:00,355.74,355.778,355.36,355.427,59272
2019-03-29 15:40:00,355.58,355.7,355.41,355.7,18205
2019-03-29 15:35:00,355.635,355.72,355.42,355.62,27152
2019-03-29 15:30:00,355.54,355.69,355.36,355.64,29221
2019-03-29 15:25:00,355.28,355.75,355.2,355.44,24257
2019-03-29 15:20:00,355.45,355.7,355.075,355.31,40305
2019-03-29 15:15:00,355.61,355.72,355.37,355.423,25802
2019-03-29 15:10:00,355.789,355.91,355.59,355.665,19351
2019-03-29 15:05:00,356.12,356.15,355.744,355.79,23506
2019-03-29 15:00:00,356.005,356.44,355.85,356.16,53723
2019-03-29 14:55:00,355.44,356.04,355.405,356.04,57263
2019-03-29 14:50:00,355.31,355.45,355.1,355.43,44617
2019-03-29 14:45:00,355.07,355.35,355.069,355.305,11129
2019-03-29 14:40:00,355.14,355.39,355.0,355.085,45302
2019-03-29 14:35:00,355.21,355.31,355.05,355.13,12332
2019-03-29 14:30:00,355.35,355.36,355.16,355.16,30471
2019-03-29 14:25:00,355.18,355.36,355.165,355.311,8126
