timestamp,open,high,low,close,volume
2022-12-30 19:55:00,295.44,295.74,295.44,295.63,1562
2022-12-30 19:50:00,295.65,295.65,295.0,295.2,2374
2022-12-30 19:45:00,295.85,295.85,295.85,295.85,100
2022-12-30 19:35:00,295.79,295.79,295.79,295.79,100
2022-12-30 19:30:00,295.7,295.7,295.7,295.7,550
2022-12-30 19:20:00,295.42,295.42,295.42,295.42,120
2022-12-30 19:15:00,295.55,295.55,295.55,295.55,300
2022-12-30 18:50:00,295.55,295.55,295.55,295.55,100
2022-12-30 18:40:00,295.66,295.66,295.66,295.66,100
2022-12-30 18:35:00,295.7,295.7,295.7,295.7,100
2022-12-30 18:30:00,295.68,295.68,295.68,295.68,300
2022-12-30 18:25:00,295.68,295.68,295.68,295.68,250
2022-12-30 18:10:00,295.62,295.62,295.62,295.62,100
2022-12-30 17:50:00,295.484,295.49,295.484,295.49,1000
2022-12-30 17:45:00,295.3,295.3,295.3,295.3,472
2022-12-30 17:40:00,295.2,295.2,295.2,295.2,400
2022-12-30 17:30:00,295.14,295.14,295.14,295.14,200
2022-12-30 17:25:00,295.136,295.14,295.136,295.14,400
2022-12-30 17:20:00,295.14,295.14,295.14,295.14,100
2022-12-30 17:15:00,295.07,295.07,295.07,295.07,100
2022-12-30 17:10:00,295.07,295.07,295.07,295.07,100
2022-12-30 17:05:00,295.1,295.1,295.07,295.1,3897
2022-12-30 17:00:00,295.01,295.08,294.93,294.93,300
2022-12-30 16:55:00,295.0,295.1,295.0,295.0,8187
2022-12-30 16:50:00,295.099,295.1,295.0,295.1,2000
2022-12-30 16:45:00,295.1,295.1,295.08,295.095,300
2022-12-30 16:40:00,295.04,295.05,295.0,295.05,1870
2022-12-30 16:35:00,295.08,295.089,295.08,295.089,400
2022-12-30 16:30:00,295.007,295.09,295.002,295.002,1525
2022-12-30 16:20:00,295.09,295.09,295.0,295.0,906
2022-12-30 16:15:00,295.0,295.25,295.0,295.09,992
2022-12-30 16:10:00,295.1,295.1,294.88,294.88,3345
2022-12-30 16:05:00,295.0,295.25,295.0,295.18,10458
2022-12-30 16:00:00,294.82,295.027,294.6,294.88,589025
2022-12-30 15:55:00,294.26,295.01,294.23,294.81,267500
2022-12-30 15:50:00,293.86,294.48,293.86,294.23,144607
2022-12-30 15:45:00,293.2,294.09,293.2,293.945,88978
2022-12-30 15:40:00,293.26,293.35,293.05,293.19,38769
2022-12-30 15:35:00,293.27,293.43,293.0,293.255,54832
2022-12-30 15:30:00,293.13,293.64,293.03,293.4,57854
2022-12-30 15:25:00,293.07,293.37,292.68,293.06,48240
2022-12-30 15:20:00,293.01,293.2,292.76,293.11,38112
2022-12-30 15:15:00,292.84,293.37,292.84,293.01,59692
2022-12-30 15:10:00,292.366,293.07,292.3,292.83,60006
2022-12-30 15:05:00,292.31,292.744,292.17,292.42,37277
2022-12-30 15:00:00,291.56,292.363,291.55,292.26,79177
2022-12-30 14:55:00,291.53,291.87,291.15,291.57,39385
2022-12-30 14:50:00,291.37,291.8,291.21,291.65,33409
2022-12-30 14:45:00,291.33,291.6,291.03,291.31,59387
2022-12-30 14:40:00,291.11,291.37,290.97,291.32,40192
2022-12-30 14:35:00,291.19,291.45,291.03,291.11,33128
2022-12-30 14:30:00,291.135,291.25,290.9,291.1,35372
2022-12-30 14:25:00,290.665,291.23,290.59,291.07,37326
2022-12-30 14:20:00,290.28,290.88,290.08,290.655,32125
2022-12-30 14:15:00,290.0,290.42,289.92,290.255,47457
2022-12-30 14:10:00,290.29,290.39,289.91,290.1,25708
2022-12-30 14:05:00,289.9,290.44,289.83,290.182,20707
2022-12-30 14:00:00,290.498,290.55,289.848,289.895,44037
2022-12-30 13:55:00,290.762,290.84,290.2,290.49,32735
2022-12-30 13:50:00,290.47,290.91,290.36,290.84,43315
2022-12-30 13:45:00,290.83,290.83,290.25,290.48,47447
2022-12-30 13:40:00,290.99,291.07,290.65,290.835,56698
2022-12-30 13:35:00,291.0,291.29,290.88,290.98,36950
2022-12-30 13:30:00,290.32,291.1,290.22,290.92,54576
2022-12-30 13:25:00,289.89,290.48,289.38,290.42,52667
2022-12-30 13:20:00,290.43,290.511,289.65,289.89,64574
2022-12-30 13:15:00,290.82,290.82,290.26,290.38,24107
2022-12-30 13:10:00,290.63,290.89,290.39,290.69,18423
2022-12-30 13:05:00,291.155,291.155,290.52,290.715,16734
2022-12-30 13:00:00,291.4,291.53,291.1,291.12,19415
2022-12-30 12:55:00,290.71,291.37,290.5,291.3,42865
2022-12-30 12:50:00,291.37,291.64,290.53,290.63,47195
2022-12-30 12:45:00,291.45,291.87,291.18,291.35,27452
2022-12-30 12:40:00,291.19,291.615,290.95,291.48,39487
2022-12-30 12:35:00,291.573,292.04,291.165,291.19,52382
2022-12-30 12:30:00,291.27,291.83,291.27,291.565,43758
2022-12-30 12:25:00,291.45,291.74,291.16,291.29,59811
2022-12-30 12:20:00,291.25,291.46,291.082,291.41,22389
2022-12-30 12:15:00,291.05,291.55,290.9,291.188,32551
2022-12-30 12:10:00,290.525,291.02,290.26,291.02,32220
2022-12-30 12:05:00,290.71,290.71,290.2,290.525,29149
2022-12-30 12:00:00,290.874,291.11,290.381,290.74,42622
