timestamp,open,high,low,close,volume
2024-02-29 19:45:00,180.65,180.67,180.57,180.615,8152
2024-02-29 19:30:00,180.63,180.67,180.5,180.65,5495
2024-02-29 19:15:00,180.54,180.68,180.52,180.64,13131
2024-02-29 19:00:00,180.3,180.56,180.29,180.54,15512
2024-02-29 18:45:00,180.26,180.4,180.21,180.295,6523
2024-02-29 18:30:00,180.24,180.45,180.2,180.4,7618
2024-02-29 18:15:00,180.6,180.6,180.2,180.25,30275
2024-02-29 18:00:00,180.6,180.67,180.55,180.6,15447
2024-02-29 17:45:00,180.62,180.68,180.6,180.6,10201
2024-02-29 17:30:00,180.775,180.8,180.5,180.61,718161
2024-02-29 17:15:00,180.85,180.87,180.7,180.8,11068
2024-02-29 17:00:00,180.84,180.92,180.75,180.83,173576
2024-02-29 16:45:00,180.83,189.922,168.519,180.89,23531
2024-02-29 16:30:00,180.9,180.95,180.75,180.83,363431
2024-02-29 16:15:00,180.75,180.96,180.59,180.9,203476
2024-02-29 16:00:00,180.73,180.77,180.3,180.64,126926333
2024-02-29 15:45:00,180.23,181.11,179.57,180.77,10955126
2024-02-29 15:30:00,180.585,180.645,180.22,180.233,2266067
2024-02-29 15:15:00,180.235,180.7,180.19,180.585,2017389
2024-02-29 15:00:00,180.2,180.38,180.195,180.23,1562429
2024-02-29 14:45:00,179.94,180.2,179.86,180.2,1468048
2024-02-29 14:30:00,180.12,180.24,179.93,179.94,1198731
2024-02-29 14:15:00,180.365,180.49,180.02,180.11,1368368
2024-02-29 14:00:00,180.085,180.46,179.98,180.365,1864690
2024-02-29 13:45:00,180.01,180.175,179.68,180.085,1805792
2024-02-29 13:30:00,180.38,180.41,179.915,180.01,1508742
2024-02-29 13:15:00,180.56,180.63,180.33,180.38,1376568
2024-02-29 13:00:00,180.145,180.8,180.14,180.56,1699277
2024-02-29 12:45:00,179.77,180.18,179.67,180.145,1631812
2024-02-29 12:30:00,179.82,179.875,179.65,179.765,3088393
2024-02-29 12:15:00,180.165,180.195,179.802,179.82,1458763
2024-02-29 12:00:00,180.105,180.31,180.01,180.16,1429325
2024-02-29 11:45:00,179.802,180.2,179.63,180.11,1974122
2024-02-29 11:30:00,180.425,180.43,179.53,179.805,3287361
2024-02-29 11:15:00,180.631,180.72,180.42,180.43,1608826
2024-02-29 11:00:00,180.955,180.965,180.52,180.64,1675809
2024-02-29 10:45:00,181.04,181.34,180.71,180.95,2045123
2024-02-29 10:30:00,181.625,181.71,180.96,181.032,1948664
2024-02-29 10:15:00,181.45,181.79,181.335,181.62,2101130
2024-02-29 10:00:00,181.5,182.135,181.29,181.45,2608219
2024-02-29 09:45:00,181.64,181.975,181.38,181.5,2462415
2024-02-29 09:30:00,181.27,182.57,181.17,181.645,4767999
2024-02-29 09:15:00,181.371,181.48,181.0,181.25,139343
2024-02-29 09:00:00,181.7,181.7,181.35,181.37,95644
2024-02-29 08:45:00,181.72,181.85,180.795,181.7,82703
2024-02-29 08:30:00,180.57,181.87,180.57,181.72,159217
2024-02-29 08:15:00,180.476,180.65,180.44,180.57,33311
2024-02-29 08:00:00,180.92,181.49,180.354,180.48,78226
2024-02-29 07:45:00,180.52,180.58,180.4,180.52,13025
2024-02-29 07:30:00,180.65,180.69,180.5,180.53,10481
2024-02-29 07:15:00,180.85,180.89,180.6,180.65,8535
2024-02-29 07:00:00,180.92,181.0,180.82,180.84,12405
2024-02-29 06:45:00,180.77,180.96,180.76,180.91,4132
2024-02-29 06:30:00,180.75,180.94,180.7,180.78,3485
2024-02-29 06:15:00,180.92,180.94,180.71,180.73,1724
2024-02-29 06:00:00,180.81,180.97,180.73,180.95,6063
2024-02-29 05:45:00,180.75,180.89,180.64,180.8,7831
2024-02-29 05:30:00,180.52,181.21,180.36,180.75,35253
2024-02-29 05:15:00,180.9,180.9,180.29,180.55,20364
2024-02-29 05:00:00,180.96,181.05,180.9,180.9,3774
2024-02-29 04:45:00,180.97,181.12,180.95,180.97,4343
2024-02-29 04:30:00,180.75,181.0,180.73,180.95,8161
2024-02-29 04:15:00,180.78,180.8,180.73,180.74,5094
2024-02-29 04:00:00,181.3,181.3,180.53,180.77,12017
2024-02-28 19:45:00,181.4,181.4,181.22,181.22,9757
2024-02-28 19:30:00,181.27,181.4,181.12,181.34,15980
2024-02-28 19:15:00,181.2,181.33,181.13,181.285,6024
2024-02-28 19:00:00,181.11,181.29,181.06,181.2,8291
2024-02-28 18:45:00,181.105,181.2,181.08,181.115,12444
2024-02-28 18:30:00,181.18,181.18,181.08,181.105,2954
2024-02-28 18:15:00,181.12,181.19,181.08,181.18,3986
2024-02-28 18:00:00,181.12,181.19,181.02,181.14,5726
2024-02-28 17:45:00,181.03,181.19,181.01,181.15,10456
2024-02-28 17:30:00,181.15,181.42,180.91,181.02,21621
2024-02-28 17:15:00,181.12,181.19,181.09,181.15,13292
2024-02-28 17:00:00,181.2,181.2,181.09,181.1,9802
2024-02-28 16:45:00,181.11,182.144,168.637,181.18,19226
2024-02-28 16:30:00,181.215,181.42,181.1,181.115,59841
2024-02-28 16:15:00,181.37,181.42,181.039,181.195,77746
2024-02-28 16:00:00,181.43,181.45,180.502,181.36,10275848
2024-02-28 15:45:00,181.15,181.47,180.91,181.42,3624372
2024-02-28 15:30:00,180.835,181.31,180.835,181.135,1944460
2024-02-28 15:15:00,180.68,180.855,180.54,180.835,1185567
2024-02-28 15:00:00,180.72,180.86,180.67,180.695,945221
2024-02-28 14:45:00,180.435,180.75,180.39,180.72,1486467
2024-02-28 14:30:00,180.605,180.62,180.35,180.435,873748
2024-02-28 14:15:00,180.605,180.89,180.53,180.62,749204
2024-02-28 14:00:00,180.88,180.93,180.57,180.605,1065144
2024-02-28 13:45:00,180.747,180.88,180.595,180.88,974959
2024-02-28 13:30:00,180.61,180.88,180.59,180.745,892299
2024-02-28 13:15:00,180.385,180.69,180.365,180.602,1288417
2024-02-28 13:00:00,180.21,180.47,180.13,180.38,1330391
2024-02-28 12:45:00,180.37,180.465,180.19,180.216,1394067
2024-02-28 12:30:00,180.705,180.705,180.232,180.38,1722318
2024-02-28 12:15:00,180.975,181.255,180.6,180.701,2694212
2024-02-28 12:00:00,181.24,181.41,180.91,180.972,1310834
2024-02-28 11:45:00,181.272,181.455,181.19,181.24,920071
2024-02-28 11:30:00,181.62,181.67,181.15,181.27,1315879
2024-02-28 11:15:00,181.565,181.765,181.5,181.601,1120775
2024-02-28 11:00:00,181.31,181.6,181.285,181.564,1418831
2024-02-28 10:45:00,181.23,181.49,181.02,181.3,1389641
2024-02-28 10:30:00,181.16,181.355,180.96,181.236,1791018
2024-02-28 10:15:00,181.5,181.76,181.16,181.16,1645829
2024-02-28 10:00:00,181.3,181.89,181.11,181.49,1964714
2024-02-28 09:45:00,181.83,182.03,181.12,181.298,2760860
2024-02-28 09:30:00,182.51,183.12,181.751,181.84,3507013
2024-02-28 09:15:00,182.52,182.65,182.3,182.57,96349
2024-02-28 09:00:00,182.46,182.6,182.3,182.52,61658
2024-02-28 08:45:00,182.38,182.69,180.79,182.45,37339
2024-02-28 08:30:00,182.29,183.665,180.085,182.36,77446
2024-02-28 08:15:00,182.19,182.63,182.1,182.25,967666
2024-02-28 08:00:00,182.74,183.5,181.856,182.19,92305
2024-02-28 07:45:00,182.33,182.38,182.13,182.13,9333
2024-02-28 07:30:00,182.33,182.46,182.32,182.32,17535
2024-02-28 07:15:00,182.62,182.63,182.23,182.35,23742
2024-02-28 07:00:00,182.74,182.83,182.61,182.61,25470
2024-02-28 06:45:00,182.79,182.83,182.63,182.64,17303
2024-02-28 06:30:00,182.8,182.92,182.7,182.78,13622
2024-02-28 06:15:00,182.63,182.85,182.63,182.8,7579
2024-02-28 06:00:00,182.77,182.78,182.06,182.58,7582
2024-02-28 05:45:00,182.72,182.78,182.63,182.78,6996
2024-02-28 05:30:00,182.7,182.77,182.6,182.74,15411
2024-02-28 05:15:00,182.42,182.74,182.35,182.74,13743
2024-02-28 05:00:00,181.92,182.46,181.9,182.4,10936
2024-02-28 04:45:00,182.11,182.19,181.88,181.92,23327
2024-02-28 04:30:00,182.66,182.66,182.1,182.14,9417
2024-02-28 04:15:00,182.7,182.91,182.6,182.67,8396
2024-02-28 04:00:00,183.3,183.3,182.4,182.7,21373
2024-02-27 19:45:00,183.155,183.2,183.0,183.06,34007
2024-02-27 19:30:00,183.03,183.18,183.01,183.15,16712
2024-02-27 19:15:00,183.05,183.19,183.01,183.02,8448
2024-02-27 19:00:00,182.86,183.05,182.81,183.04,9135
2024-02-27 18:45:00,182.85,182.9,182.8,182.86,8295
2024-02-27 18:30:00,182.965,183.06,182.83,182.85,9557
2024-02-27 18:15:00,182.88,183.1,182.88,183.07,11016
2024-02-27 18:00:00,183.06,183.19,182.82,182.91,24691
2024-02-27 17:45:00,180.96,183.1,180.731,183.065,14694
2024-02-27 17:30:00,182.95,183.05,180.73,180.96,638368
2024-02-27 17:15:00,183.005,183.14,182.97,182.97,22308
2024-02-27 17:00:00,182.89,183.03,182.63,182.99,48971
2024-02-27 16:45:00,183.12,195.698,176.489,182.91,26381
2024-02-27 16:30:00,183.22,183.23,182.63,183.125,75904
2024-02-27 16:15:00,183.03,183.27,182.63,183.225,106986
2024-02-27 16:00:00,182.6,183.18,182.2,183.03,10163479
2024-02-27 15:45:00,182.5,182.75,182.355,182.63,4677390
2024-02-27 15:30:00,182.6,182.64,182.28,182.505,1888055
2024-02-27 15:15:00,182.56,182.74,182.18,182.605,2452187
2024-02-27 15:00:00,182.95,183.0,182.52,182.562,1863794
2024-02-27 14:45:00,183.06,183.08,182.608,182.945,2580390
2024-02-27 14:30:00,182.598,183.922,182.589,183.065,5552801
2024-02-27 14:15:00,181.555,182.6,181.39,182.6,4269029
2024-02-27 14:00:00,180.465,181.55,180.43,181.55,3362533
2024-02-27 13:45:00,180.165,180.49,179.56,180.46,1777717
2024-02-27 13:30:00,180.07,180.25,180.03,180.17,749036
2024-02-27 13:15:00,180.26,180.415,180.04,180.065,959178
2024-02-27 13:00:00,180.18,180.39,180.09,180.26,1011551
2024-02-27 12:45:00,180.53,180.57,180.11,180.18,949405
