timestamp,open,high,low,close,volume
2016-01-29 19:55:00,22.086,22.12,22.061,22.09,19364
2016-01-29 19:50:00,22.104,22.118,22.079,22.101,476
2016-01-29 19:45:00,22.102,22.12,22.077,22.104,852
2016-01-29 19:40:00,22.107,22.12,22.081,22.104,800
2016-01-29 19:35:00,22.1,22.116,22.074,22.099,1400
2016-01-29 19:30:00,22.1,22.113,22.074,22.097,2224
2016-01-29 19:20:00,22.091,22.107,22.065,22.088,4456
2016-01-29 19:15:00,22.102,22.116,22.061,22.085,15988
2016-01-29 19:05:00,22.102,22.116,22.077,22.099,1724
2016-01-29 19:00:00,22.089,22.102,22.063,22.085,800
2016-01-29 18:55:00,22.086,22.109,22.061,22.092,6160
2016-01-29 18:50:00,22.095,22.109,22.07,22.092,644
2016-01-29 18:45:00,22.095,22.109,22.061,22.083,9988
2016-01-29 18:40:00,22.086,22.1,22.061,22.083,2132
2016-01-29 18:30:00,22.086,22.104,22.061,22.088,5200
2016-01-29 18:25:00,22.093,22.109,22.061,22.083,2952
2016-01-29 18:20:00,22.084,22.097,22.058,22.081,400
2016-01-29 18:15:00,22.093,22.107,22.067,22.09,3736
2016-01-29 18:10:00,22.086,22.107,22.058,22.081,2960
2016-01-29 18:05:00,22.084,22.104,22.058,22.088,2800
2016-01-29 18:00:00,22.084,22.107,22.054,22.088,10128
2016-01-29 17:55:00,22.082,22.102,22.056,22.085,8200
2016-01-29 17:50:00,22.082,22.095,22.056,22.079,2000
2016-01-29 17:45:00,22.079,22.104,22.054,22.088,3360
2016-01-29 17:40:00,22.089,22.102,22.063,22.085,800
2016-01-29 17:35:00,22.077,22.102,22.049,22.085,4432
2016-01-29 17:30:00,22.091,22.104,22.052,22.074,11600
2016-01-29 17:25:00,22.079,22.141,22.054,22.124,70180
2016-01-29 17:20:00,22.075,22.091,22.047,22.072,2400
2016-01-29 17:15:00,22.073,22.097,22.047,22.076,13528
2016-01-29 17:10:00,22.068,22.086,22.042,22.067,13420
2016-01-29 17:05:00,22.066,22.079,22.038,22.06,5200
2016-01-29 17:00:00,22.066,22.086,22.038,22.063,10960
2016-01-29 16:55:00,22.061,22.079,22.036,22.06,16720
2016-01-29 16:50:00,22.064,22.082,22.031,22.065,22424
2016-01-29 16:45:00,22.057,22.077,22.031,22.06,7792
2016-01-29 16:40:00,22.061,22.079,22.036,22.063,14600
2016-01-29 16:35:00,22.061,22.075,22.027,22.058,74180
2016-01-29 16:30:00,22.061,22.141,22.033,22.056,591008
2016-01-29 16:25:00,22.059,22.079,22.031,22.063,38528
2016-01-29 16:20:00,22.057,22.141,22.029,22.063,206528
2016-01-29 16:15:00,22.127,22.141,22.024,22.054,45948
2016-01-29 16:10:00,22.064,22.088,22.024,22.047,139376
2016-01-29 16:05:00,22.061,22.141,22.036,22.07,217696
2016-01-29 16:00:00,22.127,22.141,21.788,22.058,33339564
2016-01-29 15:55:00,22.093,22.111,22.004,22.079,11993044
2016-01-29 15:50:00,22.018,22.113,21.993,22.09,7824420
2016-01-29 15:45:00,22.004,22.043,21.954,22.024,3572192
2016-01-29 15:40:00,22.025,22.061,21.972,21.999,3138956
2016-01-29 15:35:00,22.026,22.082,22.0,22.025,3031576
2016-01-29 15:30:00,22.029,22.047,21.986,22.022,2443744
2016-01-29 15:25:00,22.011,22.043,21.977,22.024,2121952
2016-01-29 15:20:00,22.0,22.027,21.963,22.008,1751716
2016-01-29 15:15:00,22.007,22.027,21.94,21.997,1901528
2016-01-29 15:10:00,21.996,22.034,21.965,22.003,1503240
2016-01-29 15:05:00,21.977,22.016,21.933,21.992,1617188
