timestamp,open,high,low,close,volume
2017-05-31 19:30:00,22.8,22.817,22.8,22.813,60300
2017-05-31 19:00:00,22.783,22.8,22.78,22.8,31395
2017-05-31 18:30:00,22.799,22.799,22.775,22.78,13710
2017-05-31 18:00:00,22.783,22.8,22.783,22.8,89235
2017-05-31 17:30:00,22.767,22.783,22.753,22.783,58965
2017-05-31 17:00:00,22.743,22.773,22.743,22.773,111060
2017-05-31 16:30:00,22.773,22.773,22.734,22.767,20715
2017-05-31 16:00:00,22.734,22.786,22.733,22.766,1826565
2017-05-31 15:30:00,22.685,22.789,22.617,22.734,11207370
2017-05-31 15:00:00,22.651,22.704,22.579,22.689,6044595
2017-05-31 14:30:00,22.501,22.683,22.481,22.65,6625905
2017-05-31 14:00:00,22.553,22.571,22.45,22.506,4492785
2017-05-31 13:30:00,22.505,22.571,22.494,22.555,3597915
2017-05-31 13:00:00,22.535,22.587,22.48,22.51,6200385
2017-05-31 12:30:00,22.706,22.77,22.478,22.53,8568690
2017-05-31 12:00:00,22.787,22.857,22.688,22.703,5495910
2017-05-31 11:30:00,22.756,22.839,22.68,22.777,5982780
2017-05-31 11:00:00,22.831,22.859,22.694,22.752,9645375
2017-05-31 10:30:00,22.471,22.859,22.434,22.817,15514095
2017-05-31 10:00:00,22.385,22.529,22.344,22.469,14521050
2017-05-31 09:30:00,22.513,22.627,22.363,22.391,27007455
2017-05-31 09:00:00,22.5,22.516,22.467,22.513,533805
2017-05-31 08:30:00,22.487,22.524,22.48,22.51,250425
2017-05-31 08:00:00,22.431,22.519,22.346,22.482,378195
2017-05-31 07:30:00,22.36,22.453,22.36,22.447,71730
2017-05-31 07:00:00,22.347,22.377,22.347,22.377,20385
2017-05-31 06:30:00,22.333,22.333,22.327,22.327,6300
2017-05-31 05:30:00,22.333,22.333,22.333,22.333,1800
2017-05-31 05:00:00,22.312,22.312,22.312,22.312,2085
2017-05-31 04:00:00,22.353,22.353,22.353,22.353,3000
2017-05-30 19:30:00,22.333,22.333,22.327,22.333,12480
2017-05-30 19:00:00,22.327,22.34,22.317,22.34,66435
2017-05-30 18:30:00,22.317,22.327,22.317,22.317,12300
2017-05-30 18:00:00,22.31,22.32,22.31,22.31,12405
2017-05-30 17:30:00,22.327,22.34,22.308,22.34,27195
2017-05-30 17:00:00,22.311,22.34,22.308,22.327,31905
2017-05-30 16:30:00,22.34,22.34,22.317,22.339,49230
2017-05-30 16:00:00,22.34,22.344,22.177,22.332,1615320
2017-05-30 15:30:00,22.309,22.419,22.301,22.341,12823215
2017-05-30 15:00:00,22.195,22.33,22.189,22.31,4750515
2017-05-30 14:30:00,22.267,22.283,22.178,22.198,3905445
2017-05-30 14:00:00,22.31,22.321,22.228,22.273,2841825
2017-05-30 13:30:00,22.311,22.313,22.234,22.304,3364605
