timestamp,open,high,low,close,volume
2018-01-31 19:00:00,60.881,61.059,60.872,60.974,10648
2018-01-31 18:00:00,60.899,61.051,60.84,60.877,54692
2018-01-31 17:00:00,60.414,60.985,60.298,60.971,117112
2018-01-31 16:00:00,60.8,60.848,60.098,60.422,3293868
2018-01-31 15:00:00,61.099,61.145,60.457,60.808,7334284
2018-01-31 14:00:00,61.247,61.492,60.909,61.102,4591600
2018-01-31 13:00:00,61.317,61.427,61.219,61.255,1764392
2018-01-31 12:00:00,61.077,61.504,60.993,61.321,2736240
2018-01-31 11:00:00,61.344,61.38,60.993,61.062,3840560
2018-01-31 10:00:00,61.186,61.67,61.144,61.321,7402996
2018-01-31 09:00:00,60.812,61.328,60.655,61.196,7068560
2018-01-31 08:00:00,60.798,60.824,60.452,60.813,204972
2018-01-31 07:00:00,60.602,60.799,60.452,60.788,98144
2018-01-31 06:00:00,60.641,60.834,60.59,60.657,7492
2018-01-31 05:00:00,60.545,60.556,60.536,60.546,400
2018-01-31 04:00:00,60.305,60.366,60.296,60.33,5872
2018-01-30 19:00:00,60.006,60.079,59.915,59.984,71224
2018-01-30 18:00:00,60.035,60.081,59.925,59.935,39992
2018-01-30 17:00:00,60.09,60.106,60.002,60.036,90976
2018-01-30 16:00:00,60.033,60.119,59.715,60.039,3152844
2018-01-30 15:00:00,59.928,60.371,59.89,60.034,4960480
2018-01-30 14:00:00,60.181,60.252,59.744,59.928,2903224
2018-01-30 13:00:00,60.157,60.322,59.623,60.18,3564048
2018-01-30 12:00:00,60.403,60.458,59.994,60.15,3221120
2018-01-30 11:00:00,60.587,60.965,60.365,60.405,5146660
2018-01-30 10:00:00,59.273,60.601,59.141,60.58,10036344
2018-01-30 09:00:00,59.753,60.119,58.963,59.259,10709440
2018-01-30 08:00:00,60.166,60.651,59.742,59.762,474976
2018-01-30 07:00:00,60.374,60.774,60.101,60.11,164232
2018-01-30 06:00:00,60.448,60.48,60.247,60.469,5728
2018-01-30 05:00:00,60.476,60.487,60.343,60.41,3908
2018-01-30 04:00:00,60.973,60.985,60.452,60.501,10680
2018-01-29 19:00:00,61.114,61.158,61.063,61.147,15372
2018-01-29 18:00:00,61.052,61.128,61.043,61.073,36120
2018-01-29 17:00:00,61.047,61.108,61.013,61.023,4932
2018-01-29 16:00:00,61.059,61.243,61.001,61.097,3869648
2018-01-29 15:00:00,60.889,61.262,60.679,61.043,5145020
2018-01-29 14:00:00,61.161,61.22,60.665,60.889,2621084
2018-01-29 13:00:00,61.225,61.383,60.979,61.163,2234496
2018-01-29 12:00:00,61.096,61.279,60.86,61.221,2511136
2018-01-29 11:00:00,60.567,61.21,60.276,61.097,4565768
2018-01-29 10:00:00,60.716,61.071,60.35,60.583,6905064
2018-01-29 09:00:00,59.971,60.737,59.507,60.674,8105612
2018-01-29 08:00:00,59.978,60.119,59.925,59.947,184860
2018-01-29 07:00:00,60.006,60.116,59.935,59.984,87204
2018-01-29 06:00:00,59.815,59.97,59.787,59.959,23252
2018-01-29 05:00:00,59.857,59.983,59.675,59.972,9348
2018-01-29 04:00:00,60.035,60.047,59.851,59.86,1648
2018-01-26 19:00:00,60.231,60.324,60.222,60.313,28056
2018-01-26 18:00:00,60.221,60.321,60.209,60.231,26568
2018-01-26 17:00:00,60.211,60.245,60.18,60.219,58264
2018-01-26 16:00:00,60.189,60.225,60.029,60.194,4659796
2018-01-26 15:00:00,59.882,60.203,59.834,60.175,7140084
2018-01-26 14:00:00,59.914,59.98,59.784,59.88,2959228
2018-01-26 13:00:00,59.555,59.94,59.534,59.91,3869496
2018-01-26 12:00:00,59.776,59.817,59.482,59.549,3195292
